 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
4 Cr4 490.119	0.908582	0.977823	-582.864	-582.866	0.00218475	-582.845	-582.866	0.0212408	0.0212408	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.102037	E(V,{m(T)}=	-635.898
    
5 Cr5 0.100004	5.806	5.806	-1002.98	-1002.98	0	-1002.98	-1002.98	0	0	8.61733e-06
5 Cr5 10.1004	5.806	5.806	-1002.98	-1002.98	0.000817588	-1002.98	-1002.98	0.000817585	0.000817585	0.000870351
5 Cr5 20.1008	5.80599	5.80599	-1002.97	-1002.98	0.00183098	-1002.97	-1002.98	0.00183098	0.00183098	0.00173208
5 Cr5 30.1011	5.80599	5.80599	-1002.97	-1002.98	0.00165669	-1002.97	-1002.98	0.00165668	0.00165668	0.00259382
5 Cr5 40.1015	5.80599	5.80599	-1002.97	-1002.98	0.00336636	-1002.97	-1002.98	0.00336634	0.00336634	0.00345555
5 Cr5 50.1019	5.80599	5.80599	-1002.97	-1002.98	0.00356983	-1002.97	-1002.98	0.00356982	0.00356982	0.00431728
5 Cr5 60.1023	5.80599	5.80599	-1002.97	-1002.98	0.00580091	-1002.97	-1002.98	0.00580089	0.00580089	0.00517902
5 Cr5 70.1027	5.80599	5.80599	-1002.97	-1002.98	0.00483604	-1002.97	-1002.98	0.00483603	0.00483603	0.00604075
