 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
4 Cr4 250.109	1.13879	1.17012	-583.364	-583.366	0.00223246	-583.355	-583.366	0.010741	0.010741	0.0215519
4 Cr4 260.11	1.1351	1.16725	-583.363	-583.366	0.00235946	-583.355	-583.366	0.0111977	0.0111977	0.0224137
4 Cr4 270.11	1.133	1.16576	-583.363	-583.366	0.00242619	-583.354	-583.366	0.0115609	0.0115609	0.0232754
4 Cr4 280.111	1.12996	1.1637	-583.363	-583.366	0.00251979	-583.354	-583.366	0.0120109	0.0120109	0.0241371
4 Cr4 290.111	1.12738	1.16192	-583.363	-583.366	0.00260145	-583.353	-583.366	0.0124463	0.0124463	0.0249989
4 Cr4 300.111	1.12568	1.16066	-583.363	-583.366	0.00266031	-583.353	-583.366	0.0127735	0.0127735	0.0258606
4 Cr4 310.112	1.12147	1.15786	-583.363	-583.366	0.00279187	-583.353	-583.366	0.0132907	0.0132907	0.0267223
4 Cr4 320.112	1.11784	1.15559	-583.363	-583.366	0.00290073	-583.352	-583.366	0.0136818	0.0136818	0.0275841
4 Cr4 330.113	1.11736	1.15509	-583.363	-583.366	0.00292445	-583.352	-583.366	0.0140396	0.0140396	0.0284458
4 Cr4 340.113	1.11434	1.15322	-583.363	-583.366	0.00301532	-583.351	-583.366	0.0144281	0.0144281	0.0293075
4 Cr4 350.113	1.11203	1.15136	-583.363	-583.366	0.0031069	-583.351	-583.366	0.0148849	0.0148849	0.0301693
4 Cr4 360.114	1.10891	1.14932	-583.363	-583.366	0.00320849	-583.351	-583.366	0.0152855	0.0152855	0.031031
4 Cr4 370.114	1.1048	1.14661	-583.362	-583.366	0.00334498	-583.35	-583.366	0.0158629	0.0158629	0.0318927
4 Cr4 380.114	1.10362	1.14594	-583.362	-583.366	0.00337867	-583.35	-583.366	0.0162066	0.0162066	0.0327545
4 Cr4 390.115	1.09967	1.14338	-583.362	-583.366	0.0035102	-583.349	-583.366	0.0166326	0.0166326	0.0336162
4 Cr4 400.115	1.09754	1.14195	-583.362	-583.366	0.00358437	-583.349	-583.366	0.0170376	0.0170376	0.0344779
4 Cr4 410.116	1.09783	1.14225	-583.362	-583.366	0.00356845	-583.348	-583.366	0.017296	0.017296	0.0353397
4 Cr4 420.116	1.09196	1.13813	-583.362	-583.366	0.0037845	-583.348	-583.366	0.0178485	0.0178485	0.0362014
